warehouse_id,seller_id,city,state,warehouse_region,warehouse_type,warehouse_capacity,storage_cost_per_unit
6650fcccd8cd2f7e55ffa524f30c4c59,6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,SP,Southeast,Mega,100000,2.0
3db66a856d18a9cba7c9241fc5221c50,3db66a856d18a9cba7c9241fc5221c50,ponte nova,MG,Southeast,Local,15000,3.5
8b181ee5518df84f18f4e1a43fe07923,8b181ee5518df84f18f4e1a43fe07923,goioere,SP,Southeast,Local,15000,3.5
10ff823eda2b032e2c93d17a7d294736,10ff823eda2b032e2c93d17a7d294736,pederneiras,SP,Southeast,Local,15000,3.5
b4a476fbd28de64b1e347abf9089366a,b4a476fbd28de64b1e347abf9089366a,itapevi,SP,Southeast,Local,15000,3.5
39c763cca83e654764b7a4a650fb9b7c,39c763cca83e654764b7a4a650fb9b7c,goiania,GO,Central-West,Regional,50000,2.8
dadc51ef321949ec9a3ab25cd902e23d,dadc51ef321949ec9a3ab25cd902e23d,sao paulo,SP,Southeast,Mega,100000,2.0
83b08de96980757220871b31bf6cffca,83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,Southeast,Mega,100000,2.0
14a08204d03bb6b6bde8029f801ae0eb,14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,Southeast,Mega,100000,2.0
bee36b4f9a2b9fdcaff6ec05df202ed0,bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,SP,Southeast,Mega,100000,2.0
28872dc528e978a639754bc8c2ce5a4c,28872dc528e978a639754bc8c2ce5a4c,caxias do sul,RS,South,Local,15000,3.5
c85d7b477a709c85a1e8b8f25aa1b270,c85d7b477a709c85a1e8b8f25aa1b270,sao bernardo do campo,SP,Southeast,Local,15000,3.5
739c7d7be81f63812dea0d1b1451c651,739c7d7be81f63812dea0d1b1451c651,campina grande,PB,Northeast,Local,15000,3.5
657969cca82e884d272385ec0ef06edd,657969cca82e884d272385ec0ef06edd,estancia velha,RS,South,Local,15000,3.5
455befea1bb853c75ccbca94cff26e5c,455befea1bb853c75ccbca94cff26e5c,resende,RJ,Southeast,Local,15000,3.5
800214c63934acd05d47e84214db8ba8,800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,South,Local,15000,3.5
5cf1ec37aea089f45110c70653a166ab,5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,Southeast,Mega,100000,2.0
0a82f5fb06a4fe4ac2cf7cb412ec71b8,0a82f5fb06a4fe4ac2cf7cb412ec71b8,sao paulo,SP,Southeast,Mega,100000,2.0
e45edf75f568ed2f93f78d060e246e25,e45edf75f568ed2f93f78d060e246e25,rio de janeiro,RJ,Southeast,Mega,100000,2.0
3d621842b2ed28e2b474132480edac3c,3d621842b2ed28e2b474132480edac3c,sao paulo,SP,Southeast,Mega,100000,2.0
baf15155e37ef5492731459bdc05be8a,baf15155e37ef5492731459bdc05be8a,sao paulo,SP,Southeast,Mega,100000,2.0
c0aff2da32c17759d30b22fb0af6649d,c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,South,Local,15000,3.5
a17f621c590ea0fab3d5d883e1630ec6,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,Southeast,Local,15000,3.5
4deebb3199eeafb282ae33229144f94b,4deebb3199eeafb282ae33229144f94b,sao paulo,SP,Southeast,Mega,100000,2.0
9d69ba0a7a626a64dc5db08e529559cf,9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,Southeast,Local,15000,3.5
f92d8c817434bd2d84d4e9c61322b7fa,f92d8c817434bd2d84d4e9c61322b7fa,sorocaba,SP,Southeast,Local,15000,3.5
8ca5b19e0263150d2c57afdde2b3d011,8ca5b19e0263150d2c57afdde2b3d011,maua,SP,Southeast,Local,15000,3.5
eec3469d83e142f9a104886655338c37,eec3469d83e142f9a104886655338c37,bauru,SP,Southeast,Local,15000,3.5
55bb6fe5bebe5012e2d7d9928e1128ff,55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,Southeast,Local,15000,3.5
d180e07dc1e58c31c3f0cd599dc4d945,d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,MG,Southeast,Mega,100000,2.0
d6b1ce66b035a475f00c017792ff9769,d6b1ce66b035a475f00c017792ff9769,salto,SP,Southeast,Local,15000,3.5
3aa3c89ae3cd482385568be76120f63c,3aa3c89ae3cd482385568be76120f63c,goiania,GO,Central-West,Regional,50000,2.8
fe4cd9461203cee790d36792420b310f,fe4cd9461203cee790d36792420b310f,caratinga,MG,Southeast,Local,15000,3.5
c3aad7dc65449ae90a5e9c3c6c1e78e0,c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,SP,Southeast,Local,15000,3.5
f5fea3ffed6c2e889bab72705557c63a,f5fea3ffed6c2e889bab72705557c63a,rio de janeiro,RJ,Southeast,Mega,100000,2.0
ececbfcff9804a2d6b40f589df8eef2b,ececbfcff9804a2d6b40f589df8eef2b,franca,SP,Southeast,Local,15000,3.5
a254c682cc01e119f83530446f1df9a9,a254c682cc01e119f83530446f1df9a9,cafelandia,SP,Southeast,Local,15000,3.5
830379336fad8c6f3b15a4a3ddb5c66e,830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,Southeast,Mega,100000,2.0
7d13fca15225358621be4086e1eb0964,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,Southeast,Local,15000,3.5
1b4c3a6f53068f0b6944d2d005c9fc89,1b4c3a6f53068f0b6944d2d005c9fc89,sao ludgero,SC,South,Local,15000,3.5
b92e3c8f9738272ff7c59e111e108d7c,b92e3c8f9738272ff7c59e111e108d7c,uba,MG,Southeast,Local,15000,3.5
b8555308bfdb4ca1ed54325a58da9a97,b8555308bfdb4ca1ed54325a58da9a97,sao bernardo do campo,SP,Southeast,Local,15000,3.5
71593c7413973a1e160057b80d4958f6,71593c7413973a1e160057b80d4958f6,sao paulo / sao paulo,SP,Southeast,Local,15000,3.5
1dc2de47ee26a0a5b12dc14fd6dc0dea,1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,Southeast,Local,15000,3.5
6c6e3d67f969468f3bfd33f827a31222,6c6e3d67f969468f3bfd33f827a31222,maringa,PR,South,Local,15000,3.5
66d5ae34537110d3affc56174dad2b2f,66d5ae34537110d3affc56174dad2b2f,sao jose do rio preto,SP,Southeast,Local,15000,3.5
781a66c0d89e30814d49fe8b5e14cd07,781a66c0d89e30814d49fe8b5e14cd07,campinas,SP,Southeast,Regional,50000,2.8
a4bd6e9adf39b63f43dc545d3ca1f53d,a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,Southeast,Mega,100000,2.0
f88adb15807168d3c43d71021090ce4a,f88adb15807168d3c43d71021090ce4a,porto ferreira,SP,Southeast,Local,15000,3.5
fa8d335d68129e464e60c1826a683e96,fa8d335d68129e464e60c1826a683e96,tres coroas,RS,South,Local,15000,3.5
f12d3c2a14729ae461b920c11fe20fdc,f12d3c2a14729ae461b920c11fe20fdc,santo andre,SP,Southeast,Local,15000,3.5
4917cee8d902e13428c3ec4b1ca6f315,4917cee8d902e13428c3ec4b1ca6f315,blumenau,SC,South,Local,15000,3.5
741f8c587cb4248ebc5b779a0e8e0e51,741f8c587cb4248ebc5b779a0e8e0e51,santo andre,SP,Southeast,Local,15000,3.5
4bcec44888b30ba9001234c534716d3f,4bcec44888b30ba9001234c534716d3f,santo andre,SP,Southeast,Local,15000,3.5
a663d9c3797e90eac99ff60939416a56,a663d9c3797e90eac99ff60939416a56,sao paulo,SP,Southeast,Mega,100000,2.0
dff87e4de60c9736ce8df835951b09bc,dff87e4de60c9736ce8df835951b09bc,sao paulo,SP,Southeast,Mega,100000,2.0
ac1ed5fc15901fbc92920361eb4ab350,ac1ed5fc15901fbc92920361eb4ab350,sao paulo,SP,Southeast,Mega,100000,2.0
f9903dd0f812c7e771fcad47b6fff231,f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,South,Local,15000,3.5
ac9b01377919cdbd2a1bbb8d5837c70b,ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,Southeast,Local,15000,3.5
5011f0d93373a4c5753adf58ca77af8d,5011f0d93373a4c5753adf58ca77af8d,santos,SP,Southeast,Local,15000,3.5
a4e634166243bbb3a13fa584463fa468,a4e634166243bbb3a13fa584463fa468,osasco,SP,Southeast,Local,15000,3.5
50bf89f1349bc0409a268c3a49678009,50bf89f1349bc0409a268c3a49678009,jaci,SP,Southeast,Local,15000,3.5
50c9975695009e5e6473912e83a6d1da,50c9975695009e5e6473912e83a6d1da,claudio,MG,Southeast,Local,15000,3.5
42d4b7e70819438f5ada61c965e92d7e,42d4b7e70819438f5ada61c965e92d7e,goiania,GO,Central-West,Regional,50000,2.8
7aa4334be125fcdd2ba64b3180029f14,7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,Southeast,Local,15000,3.5
b14db04aa7881970e83ffa9426897925,b14db04aa7881970e83ffa9426897925,sorocaba,SP,Southeast,Local,15000,3.5
fac1a9017ade7bdc94058fc1c969f355,fac1a9017ade7bdc94058fc1c969f355,sao paulo,SP,Southeast,Mega,100000,2.0
31ae0774c17fabd06ff707cc5bde005f,31ae0774c17fabd06ff707cc5bde005f,americana,SP,Southeast,Local,15000,3.5
f0ec6a2adb05c62655a26dd347b8dede,f0ec6a2adb05c62655a26dd347b8dede,sao paulo,SP,Southeast,Mega,100000,2.0
cc1f04647be106ba74e62b21f358af25,cc1f04647be106ba74e62b21f358af25,sao paulo,SP,Southeast,Mega,100000,2.0
1099a00e0ee3a50935e6c2447ca090c5,1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,RJ,Southeast,Mega,100000,2.0
3d700782d7818f2c1e0d7a9e9d75fc00,3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,SP,Southeast,Local,15000,3.5
a3e9a2c700480d9bb01fba070ba80a0e,a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,Southeast,Local,15000,3.5
c3f5668699a1b04c0fa61ecea1e2bff6,c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,South,Local,15000,3.5
80f2cf9abf6b5a0e5c612b5eea6646e6,80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,Southeast,Local,15000,3.5
516e7738bd8f735ac19a010ee5450d8d,516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,Southeast,Mega,100000,2.0
4fe2f67634d00c021aa01f96b6f2d68e,4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,South,Local,15000,3.5
9f505651f4a6abe901a56cdc21508025,9f505651f4a6abe901a56cdc21508025,sao paulo,SP,Southeast,Mega,100000,2.0
17adeba047385fb0c67d8e90b4296d21,17adeba047385fb0c67d8e90b4296d21,guarulhos,SP,Southeast,Local,15000,3.5
7142540dd4c91e2237acb7e911c4eba2,7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,Southeast,Local,15000,3.5
c04d70d515d15a7e3db3a73320598566,c04d70d515d15a7e3db3a73320598566,niteroi,RJ,Southeast,Local,15000,3.5
a3a38f4affed601eb87a97788c949667,a3a38f4affed601eb87a97788c949667,joinville,SC,South,Local,15000,3.5
744dac408745240a2c2528fb1b6028f3,744dac408745240a2c2528fb1b6028f3,colombo,PR,South,Local,15000,3.5
9b013e03b2ab786505a1d3b5c0756754,9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,Southeast,Local,15000,3.5
8b9d6eec4a7eb7d0f9d579ce0b38324d,8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,Southeast,Local,15000,3.5
38e679b9e0064cd94c6f035707344dae,38e679b9e0064cd94c6f035707344dae,londrina,PR,South,Local,15000,3.5
5444b12c82f21c923f2639ebc722c1ea,5444b12c82f21c923f2639ebc722c1ea,sao pauo,SP,Southeast,Local,15000,3.5
83deb69e889cf80f82be1dc6d5f2d486,83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,South,Local,15000,3.5
54aa8463e87776b5612f4bdc4bd5d4de,54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,Southeast,Mega,100000,2.0
2e7ea2aafec5835e781b21d6d1faf1f1,2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,Southeast,Mega,100000,2.0
79ebd9a61bac3eaf882805ed4ecfa12a,79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,South,Local,15000,3.5
1cbd50a8c52e6cf8e315c5709fab386f,1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,South,Local,15000,3.5
e503f22be6a4f456d9851920a5d9c670,e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,Southeast,Mega,100000,2.0
88af55b4a7ca402b27df16f7c7c9b5d2,88af55b4a7ca402b27df16f7c7c9b5d2,taboao da serra,SP,Southeast,Local,15000,3.5
5f3ae9136c875522250f8184f253413a,5f3ae9136c875522250f8184f253413a,sao paulo,SP,Southeast,Mega,100000,2.0
b026643914f651e8371425e5b8a1e780,b026643914f651e8371425e5b8a1e780,rio de janeiro,RJ,Southeast,Mega,100000,2.0
26af45f5dfd967225a832838aa4e24a3,26af45f5dfd967225a832838aa4e24a3,curitiba,PR,South,Mega,100000,2.0
9dd459b29a14bf89d47183cf2cd0e4c7,9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,Southeast,Mega,100000,2.0
8e6d7754bc7e0f22c96d255ebda59eba,8e6d7754bc7e0f22c96d255ebda59eba,sao jose dos campos,SP,Southeast,Local,15000,3.5
e250d617a0ad591ba9bd663e584a895d,e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,Southeast,Local,15000,3.5
92c8bc6e8f925792247656fed09aad65,92c8bc6e8f925792247656fed09aad65,sao paulo,SP,Southeast,Mega,100000,2.0
e53d5b9b29d1218281f4a907ada18626,e53d5b9b29d1218281f4a907ada18626,toledo,PR,South,Local,15000,3.5
3ca08eeb8d5595949fed424bd3677742,3ca08eeb8d5595949fed424bd3677742,curitiba,PR,South,Mega,100000,2.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,Southeast,Local,15000,3.5
8daab2245ebdc277c51098d01c5ad8ef,8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,Southeast,Mega,100000,2.0
15b3b1b81484422eb41df68ac87f1f50,15b3b1b81484422eb41df68ac87f1f50,bauru,SP,Southeast,Local,15000,3.5
e067ad2c1c0b48758eb1b5228bcf7a68,e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,Southeast,Local,15000,3.5
f626e15b7314c267e4429010866f70e9,f626e15b7314c267e4429010866f70e9,marechal candido rondon,SP,Southeast,Local,15000,3.5
f1fd5ab1181f827ffad998c1a5de7d74,f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,South,Mega,100000,2.0
a7c88262832dfc683781d6a421edefae,a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,Southeast,Local,15000,3.5
6b1c4d4d9ccf0be3d8544eb0e71e5318,6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,RS,South,Mega,100000,2.0
4e85b538b0dad58852641540686d0e14,4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,Southeast,Local,15000,3.5
093805f8f2aeb63881444571e1f48f30,093805f8f2aeb63881444571e1f48f30,osasco,SP,Southeast,Local,15000,3.5
5acd070dd3fe441bbb2ec1f1ede515ee,5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,Southeast,Local,15000,3.5
3c010235b7345c92f125d14ee232a76b,3c010235b7345c92f125d14ee232a76b,mandirituba,PR,South,Local,15000,3.5
cb9fb4ca75d7ba8437480e8dde64fe98,cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,Southeast,Mega,100000,2.0
ce33c6211beaa8fef4cae8b52db39862,ce33c6211beaa8fef4cae8b52db39862,suzano,SP,Southeast,Local,15000,3.5
081acf3de680d554796c9cf041be7bc2,081acf3de680d554796c9cf041be7bc2,vespasiano,MG,Southeast,Local,15000,3.5
6989574bd97d9773f10d232b6c07da59,6989574bd97d9773f10d232b6c07da59,curitiba,PR,South,Mega,100000,2.0
535bf14f36346c7f59d87cece104d70c,535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,Southeast,Mega,100000,2.0
8501d82f68d23148b6d78bb7c4a42037,8501d82f68d23148b6d78bb7c4a42037,blumenau,SC,South,Local,15000,3.5
7f02656561b680def9986c0795a8a080,7f02656561b680def9986c0795a8a080,sao paulo,SP,Southeast,Mega,100000,2.0
57a834594e1e9e9219603bfec184eadc,57a834594e1e9e9219603bfec184eadc,santa rosa,RS,South,Local,15000,3.5
8fd3b4468f6425810648177996c14cbd,8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,SP,Southeast,Local,15000,3.5
6d803cb79cc31c41c4c789a75933b3c7,6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,Southeast,Local,15000,3.5
5f2684dab12e59f83bef73ae57724e45,5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,Southeast,Mega,100000,2.0
713e3a23ca5e47786eb6f0d99f94cfac,713e3a23ca5e47786eb6f0d99f94cfac,curitiba,PR,South,Mega,100000,2.0
f97e2b0650c2068227e1d366140eb62f,f97e2b0650c2068227e1d366140eb62f,santo antonio de posse,SP,Southeast,Local,15000,3.5
8b321bb669392f5163d04c59e235e066,8b321bb669392f5163d04c59e235e066,sao paulo,SP,Southeast,Mega,100000,2.0
32f83ffe11cd40f7adcf4eef171f52d9,32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,South,Local,15000,3.5
76d64c4aca3a7baf218bf93ef7fa768d,76d64c4aca3a7baf218bf93ef7fa768d,curitiba,PR,South,Mega,100000,2.0
d06d019f72a04e5497a0b64190af170c,d06d019f72a04e5497a0b64190af170c,cotia,SP,Southeast,Local,15000,3.5
ec80e49e69745ab6c14f984bf2149423,ec80e49e69745ab6c14f984bf2149423,limeira,SP,Southeast,Local,15000,3.5
f8f35af4634605e6693c17cc3ffff5a8,f8f35af4634605e6693c17cc3ffff5a8,campanha,MG,Southeast,Local,15000,3.5
004c9cd9d87a3c30c522c48c4fc07416,004c9cd9d87a3c30c522c48c4fc07416,ibitinga,SP,Southeast,Local,15000,3.5
3bdff180c7e1f6551a643b99c265a120,3bdff180c7e1f6551a643b99c265a120,sao paulo,SP,Southeast,Mega,100000,2.0
6b89abe95848c850399130d149a39b63,6b89abe95848c850399130d149a39b63,piracanjuba,GO,Central-West,Local,15000,3.5
aced59e9b31ef866a94f9e7f29d8d418,aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,Southeast,Mega,100000,2.0
b4f8921fcc4ff77b66bea6dda43dcd51,b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,South,Local,15000,3.5
d2572f31e9023e9850ef986a636ff9bf,d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,Southeast,Mega,100000,2.0
c731d18cea9bf687ffee82a241c25b11,c731d18cea9bf687ffee82a241c25b11,concordia,SC,South,Local,15000,3.5
3dc69bf2c42f0568a5c4791ec3fd3745,3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,SP,Southeast,Mega,100000,2.0
d8d9567d0bfb0bc7eb845a205ba42657,d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,Southeast,Mega,100000,2.0
0daf5180aa44356f60f8effa533b55a2,0daf5180aa44356f60f8effa533b55a2,goiania,GO,Central-West,Regional,50000,2.8
5194c22ed1f616ec0c0f33c571542879,5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,Southeast,Local,15000,3.5
fe8055980a4ff7f64ed889c2b5926929,fe8055980a4ff7f64ed889c2b5926929,curitiba,PR,South,Mega,100000,2.0
c42fd8e4d47dfb18ce5222f2dd7752f9,c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,Southeast,Local,15000,3.5
671585f5a2af58b6e276bc01003c0d2b,671585f5a2af58b6e276bc01003c0d2b,curitiba,PR,South,Mega,100000,2.0
2dd1fb6f0e42a2243b8a01e40cd41216,2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,South,Mega,100000,2.0
a7c53f6b3b61adbdaa99dda97e8cbd56,a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,Southeast,Local,15000,3.5
a11a0e0ca67423425691db355cff69b0,a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,Southeast,Local,15000,3.5
5bffbafbb22daf6d3bfc216a46db8708,5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,Southeast,Local,15000,3.5
fc0b214b59a83615fea981c6424a02ae,fc0b214b59a83615fea981c6424a02ae,maua,SP,Southeast,Local,15000,3.5
011b0eaba87386a2ae96a7d32bb531d1,011b0eaba87386a2ae96a7d32bb531d1,pompeia,SP,Southeast,Local,15000,3.5
43753b27d77860f1654aa72e251a7878,43753b27d77860f1654aa72e251a7878,barro alto,BA,Northeast,Local,15000,3.5
822b63912576852aea9a8436d72317b7,822b63912576852aea9a8436d72317b7,mogi guacu,SP,Southeast,Local,15000,3.5
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,Southeast,Local,15000,3.5
5587130f9850696ed7fafbc91c2cee44,5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,Southeast,Mega,100000,2.0
9c1c0c36cd23c20897e473901a8fb149,9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,Southeast,Local,15000,3.5
34a557286ead8fe75c989e0afcf7d98c,34a557286ead8fe75c989e0afcf7d98c,franca,SP,Southeast,Local,15000,3.5
c716e0b86ed568878475b60fbb6323ad,c716e0b86ed568878475b60fbb6323ad,rio de janeiro,SP,Southeast,Mega,100000,2.0
455c5640e8c5bd1b2ee85c0158f85727,455c5640e8c5bd1b2ee85c0158f85727,luiz alves,SC,South,Local,15000,3.5
87d30a6a0cbf89356e49324971ab1d24,87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,Southeast,Mega,100000,2.0
217f005bb37ff3aeef5b2ae1788e75ba,217f005bb37ff3aeef5b2ae1788e75ba,osasco,SP,Southeast,Local,15000,3.5
cac4e0bc1a3269fa2b6ea5e763f6115b,cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,South,Local,15000,3.5
8ec76bb0965af3f007692b26fa9d6623,8ec76bb0965af3f007692b26fa9d6623,criciuma,SC,South,Local,15000,3.5
aba1721a889e04decc910aa13b768ef4,aba1721a889e04decc910aa13b768ef4,sao paulo,SP,Southeast,Mega,100000,2.0
7238f877570096ae403c51898fa64566,7238f877570096ae403c51898fa64566,santana de parnaiba,SP,Southeast,Local,15000,3.5
044668ccd5316b12a7cf0d54a156e3e9,044668ccd5316b12a7cf0d54a156e3e9,osasco,SP,Southeast,Local,15000,3.5
643c01d7c56a724bec0454f4780e8a3e,643c01d7c56a724bec0454f4780e8a3e,joinville,SC,South,Local,15000,3.5
cab85505710c7cb9b720bceb52b01cee,cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,Southeast,Mega,100000,2.0
312ba1d77e9c332ef21f9598b7f64cd7,312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,Southeast,Local,15000,3.5
8c3b533c63cca56240f94f1e3a6b18ef,8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,MG,Southeast,Mega,100000,2.0
1fdc574883ef3b33ad41562d93f3a74a,1fdc574883ef3b33ad41562d93f3a74a,limeira,SP,Southeast,Local,15000,3.5
9a03a4e9eb0b947652fae4f6121a3f5e,9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,Southeast,Local,15000,3.5
33cbda8716511e27e556dff9d8418bf2,33cbda8716511e27e556dff9d8418bf2,blumenau,SC,South,Local,15000,3.5
6cd68b3ed6d59aaa9fece558ad360c0a,6cd68b3ed6d59aaa9fece558ad360c0a,belo horizonte,MG,Southeast,Mega,100000,2.0
3df020b72d3d44b3af9d110fa3940b65,3df020b72d3d44b3af9d110fa3940b65,jales,SP,Southeast,Local,15000,3.5
537eb890efff034a88679788b647c564,537eb890efff034a88679788b647c564,rio de janeiro,RJ,Southeast,Mega,100000,2.0
89de2d6f23e9746ff309705b23581faa,89de2d6f23e9746ff309705b23581faa,londrina,PR,South,Local,15000,3.5
c611f4ce9ce875bcc063fa97fd4d7d12,c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,Southeast,Local,15000,3.5
4be2e7f96b4fd749d52dff41f80e39dd,4be2e7f96b4fd749d52dff41f80e39dd,rio branco,AC,North,Local,15000,3.5
3bfba5a77604f6dfae7e6dd7aaf65821,3bfba5a77604f6dfae7e6dd7aaf65821,londrina,PR,South,Local,15000,3.5
48fb026ed7455a42f5d3e9390ed5088e,48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,Southeast,Local,15000,3.5
0d33a55da925bbf1ff02af5f6059fc7f,0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,Southeast,Mega,100000,2.0
cea729054f157f5870bdd321a958d994,cea729054f157f5870bdd321a958d994,sao paulo,SP,Southeast,Mega,100000,2.0
955fee9216a65b617aa5c0531780ce60,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,Southeast,Mega,100000,2.0
0f0c984a4a955310903b6b6008660bad,0f0c984a4a955310903b6b6008660bad,franca,SP,Southeast,Local,15000,3.5
f805b96fa705ba7995a221f1749dc141,f805b96fa705ba7995a221f1749dc141,maringa,PR,South,Local,15000,3.5
751bdc4d83a466c7206cd42e8f426b03,751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,Southeast,Local,15000,3.5
2f4b0d3b9634b647d4edee577d7ebb7e,2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,Southeast,Mega,100000,2.0
ba5daa4041e1f15cdf34b76e3e18a450,ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,Southeast,Mega,100000,2.0
6e386f64c84e482f0b9abf960797ee1b,6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,Southeast,Mega,100000,2.0
83c465a786b06574376909b35ef6752a,83c465a786b06574376909b35ef6752a,sao carlos,SP,Southeast,Local,15000,3.5
d93b8458c6fe139d85cfa5eadbf55bd2,d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,SP,Southeast,Mega,100000,2.0
71592660bbcb6a4664e97b6f8b68babc,71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,Southeast,Local,15000,3.5
6a53b90c3ad9e0b56d9fe5c69165fff5,6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,South,Mega,100000,2.0
38f276ca6e7cc95a6d1bb55ac9e5550f,38f276ca6e7cc95a6d1bb55ac9e5550f,marilia,SP,Southeast,Local,15000,3.5
eae9af4811c294c56795d70e715b7337,eae9af4811c294c56795d70e715b7337,sao paulo,SP,Southeast,Mega,100000,2.0
039b29ff3b3473435d0cd59040575de9,039b29ff3b3473435d0cd59040575de9,ribeirao pires,SP,Southeast,Local,15000,3.5
ac51cac5e20d69ff485a54746488ef48,ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,Southeast,Local,15000,3.5
4221a7df464f1fe2955934e30ff3a5a1,4221a7df464f1fe2955934e30ff3a5a1,bahia,BA,Northeast,Local,15000,3.5
48e954b2da4f6a750c844173b347ed40,48e954b2da4f6a750c844173b347ed40,porto alegre,RS,South,Mega,100000,2.0
fc4751cfe3b279c419615b9b00c1abb4,fc4751cfe3b279c419615b9b00c1abb4,londrina,PR,South,Local,15000,3.5
e1a210d482714ce337763a19aef94ba4,e1a210d482714ce337763a19aef94ba4,cascavel,PR,South,Local,15000,3.5
